1,1000,0.038653701195959005
2,2000,0.010456661364529283
3,3000,0.011339589074254036
4,4000,0.011392589963972568
5,5000,0.012866160772740842
6,6000,0.01312384243728593
7,7000,0.013780052947811783
8,8000,0.013624817423522473
9,9000,0.0358394431816414
10,10000,0.02934203166444786
