1,1000,0.669989194214344
2,2000,0.6603490557670594
3,3000,0.6575885828137398
4,4000,0.6583394989967346
5,5000,0.6536092729568481
6,6000,0.653767874956131
7,7000,0.6505786626338959
8,8000,0.6515506693124771
9,9000,0.6513826118111611
10,10000,0.6470464981794357
