1,1000,0.0015968902111053466
2,2000,0.0018284270763397217
3,3000,0.0015140950679779052
4,4000,0.001571326971054077
5,5000,0.0015607945919036866
6,6000,0.0016479196548461915
7,7000,0.0016001036167144775
8,8000,0.001429910659790039
9,9000,0.0015482594966888428
10,10000,0.0014674134254455567
