1,1000,0.7050291360616684
2,2000,0.6703949265480041
3,3000,0.6683208445310592
4,4000,0.6661542534828186
5,5000,0.6657338394522667
6,6000,0.6663305892348289
7,7000,0.6643704155683517
8,8000,0.6648050655722618
9,9000,0.6886583998203277
10,10000,0.679255104124546
