1,1000,0.001879399299621582
2,2000,0.0021017165184020995
3,3000,0.0017423546314239502
4,4000,0.0016910862922668458
5,5000,0.0017155005931854248
6,6000,0.002108229637145996
7,7000,0.0020463361740112305
8,8000,0.0018091027736663818
9,9000,0.0019984707832336425
10,10000,0.001861600160598755
