1,1000,0.001554469585418701
2,2000,0.0016793780326843262
3,3000,0.001902007818222046
4,4000,0.0017623372077941895
5,5000,0.0018554849624633789
6,6000,0.001973789691925049
7,7000,0.00160282301902771
8,8000,0.0016019628047943114
9,9000,0.0016290562152862548
10,10000,0.0017125954627990722
