1,1000,0.039332337291445585
2,2000,0.010144884672481567
3,3000,0.011272726360708476
4,4000,0.012698827390559018
5,5000,0.012751760134939104
6,6000,0.012964948808308691
7,7000,0.013454320055432617
8,8000,0.013054745781235397
9,9000,0.03670422854134813
10,10000,0.028492220090702177
