1,1000,0.000272158145904541
2,2000,0.00027824759483337404
3,3000,0.00030599474906921385
4,4000,0.0002920591831207275
5,5000,0.00028669476509094236
6,6000,0.00030239558219909667
7,7000,0.0002708723545074463
8,8000,0.0002673847675323486
9,9000,0.0002712297439575195
10,10000,0.0002763214111328125
