1,1000,0.7099070327281952
2,2000,0.6707660817503929
3,3000,0.669012486577034
4,4000,0.6678125317692757
5,5000,0.6674168931245804
6,6000,0.665864014685154
7,7000,0.6661528154015541
8,8000,0.6651750499010086
9,9000,0.6851282728910446
10,10000,0.6792951350808144
