1,1000,0.00029460430145263674
2,2000,0.00030673909187316895
3,3000,0.00027636241912841795
4,4000,0.00026090407371520994
5,5000,0.000279247522354126
6,6000,0.0002704739570617676
7,7000,0.00030130887031555175
8,8000,0.00027163076400756834
9,9000,0.0002694523334503174
10,10000,0.0002730743885040283
