1,1000,0.709795650601387
2,2000,0.6702499995827675
3,3000,0.6695698264241219
4,4000,0.6676705624461174
5,5000,0.6680894429087639
6,6000,0.6640994923710823
7,7000,0.6667306208014488
8,8000,0.6643167257905006
9,9000,0.690401631474495
10,10000,0.681260040462017
