1,1000,0.03512663892935961
2,2000,0.01033184456289746
3,3000,0.011037195009179414
4,4000,0.01227767233690247
5,5000,0.012834979574661702
6,6000,0.012875061054248363
7,7000,0.013418466976843775
8,8000,0.013337529198266565
9,9000,0.03564352776156739
10,10000,0.02887941343104467
